patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
5287554,1994-02-15,1991-08-21,JP,135.412979,34.728901,"H04M1/0262,H04M1/0202,H04B1/3833",utility,Portable radio communication equipment,"MITSUBISHI HEAVY INDUSTRIES, LTD.",fl:ke_ln:furuno-1,Kenichi,Furuno,[],9defc227-16c8-11ed-9b5f-1234bde3cd05,4578628,1991-08-21,0-0-0
5300875,1994-04-05,1992-06-08,USA,-106.606689,35.23782,,utility,Passive (non-contact) recharging of secondary battery cell(s) powering RFID transponder tags ,"Micron Technology, Inc.",5567376.0,,"Tuttle, John R.","['Tuttle, John R.']",,"4684870,4992720,5130634",1992,2012
5305181,1994-04-19,1992-04-23,USA,-91.665619,41.977879,,utility,Arm or wrist mounted terminal with a flexible housing ,Norand Corporation,5496229.0,,"Schultz, Darald R.","['Schultz, Darald R.']",,"5797985,4261042,4359222,24455511,60204056,5191197",1990,2011
5307401,1994-04-26,1993-02-26,USA,-87.687706,42.045074,,utility,Cellular telephone with microphone extender ,Mitsubishi International Corporation,5261210.0,,"Matsuda, Hari","['Matsuda, Hari']",,"3557322,4320262,60160733,35162901,4926474,4736418,5109539,4912759,5012513,5151946,5197091,04458081",1993,2018
5307511,1994-04-26,1992-01-29,JPN,139.691711,35.689487,,utility,Anti-fall structure for battery cover of radio communication apparatus or similar apparatus ,Nec Corporation,5633547.0,,"Takahashi, Makoto","['Takahashi, Makoto']",,"6166362,3942630,3960270,2134734,4641370,4819829,02987592,4880712,19900109551,5082137",1992,2012
5308716,1994-05-03,1993-09-20,USA,-87.902016,42.370296,,utility,Battery pack retention apparatus ,"Motorola, Inc.",6299161.0,,"McCormick, Timothy P.","['McCormick, Timothy P.','Shababy, Michael L.']",,"05504441,6873892,4904549",1993,2015
5313053,1994-05-17,1992-12-08,USA,-91.665619,41.977879,,utility,Laser scanner module having integral interfacing with hand-held data capture terminal ,Norand Corporation,5494686.0,,"Koenck, Steven E.","['Koenck, Steven E.','Schultz, Darald R.','Krunnfusz, Jeffrey S.','Hanson, George E.','Miller, Phillip']",,"3976973,4207527,4628193,4569421,4418277,4385285,4749353,4540897,4556983,4560862,4641292,4584690,4897532,4841129,4850009,4857716,4785717,4877949,4882476,4727245,4831275,4897857,4910753,4902883,5055660,5107100,4984881,5052020",1990,2017
5314763,1994-05-24,1993-07-20,USA,-80.256599,26.166973,,utility,Battery latch ,"Motorola, Inc.",5581970.0,,"Gyenes, Russell E.","['Gyenes, Russell E.','Aksoy, Adnan','Austin, Micheal M.']",,"4844284,4904549,5203022,5244755",1993,2018
5316168,1994-05-31,1993-07-06,USA,-80.249771,26.21286,,utility,Door cover assembly ,"Motorola, Inc.",5720060.0,,"Chong, Kok H.","['Chong, Kok H.','Abdala, Julio','Finch, Steven J.']",,"4106663,4204608,4391883,4522311,4448327,4470517,4593833,4840288,5185790,5117073",1993,2013
5322991,1994-06-21,1993-02-23,USA,-91.665619,41.977879,,utility,Compact hand-held RF data terminal ,Norand Corporation,5472570.0,,"Hanson, George E.","['Hanson, George E.']",,"4850009,5218188,3826900,4628193,4415065,4577195,4571595,4740794,4833726,4857716,4906830,4958382,4916441,5189291,4950009,5142700",1993,2017
5324925,1994-06-28,1993-03-01,USA,-91.665619,41.977879,,utility,Hand-held data terminal and communicator ,Norand Corporation,5494686.0,,"Koenck, Steven E.","['Koenck, Steven E.','Miller, Phillip','Schultz, Darald R.']",,"5218188,5218187,5221838,5294782,5335170,5191197",1993,2012
5325429,1994-06-28,1992-06-08,US,-88.079277,42.042725,"G06K7/0021,H04B1/3816,H04M1/0202,G07F7/1008,H04M1/0274,G06Q20/346",utility,Apparatus for accepting and retaining an information card,"Motorola, Inc.",fl:je_ln:kurgan-1,Jeffery F.,Kurgan,[],e6ab5aaa-16c7-11ed-9b5f-1234bde3cd05,"4236667,5055970,5012078,4899035,4926032,4899035,4926032",1992-06-08,0-0-0
5327584,1994-07-05,1992-03-05,JPN,139.638016,35.44371,,utility,Portable radio having cover releasing mechanism and receive switch which are operable together ,"Matsushita Electric Industrial Co., Ltd.",6031651.0,,"Adachi, Naotomo","['Adachi, Naotomo','Kubo, Tetsuya','Kaiwa, Ryoichi','Kudoh, Michiyoshi']",,"07671192,706630,1526491,33464921,6224549,0274046,2224538,2235606,5151946,5175759",1992,2012
5331136,1994-07-19,1993-06-04,USA,-91.665619,41.977879,,utility,Hand-held data capture system with interchangeable modules ,Norand Corporation,5494686.0,,"Koenck, Steven E.","['Koenck, Steven E.','Miller, Phillip','Krunnfusz, Jeffrey S.','Hanson, George E.','Schultz, Darald R.']",,"01146001,3665164,4020527,4141492,4628193,4415065,4569421,4418277,4471218,44712181,4890832,6072062,4885580,4773032,4621189,4705095,4806906,4850009,4727245,4817115,4842966,4953113,4793812,4902883,5055660,4916441,5047614,4983818,4969206,5227988,5052020,5218187",1990,2017
5332322,1994-07-26,1993-01-11,US,-122.674194,45.520245,"H01H2223/04,B41J5/10,G06F3/0219,H04M1/0202,H01H9/0235,H01H2217/028,H01H2225/022,H01H13/807",utility,Ergonomic thumb-actuable keyboard for a hand-grippable device,,fl:th_ln:gambaro-1,Thomas L.,Gambaro,[],12c9bbe6-16c8-11ed-9b5f-1234bde3cd05,"4579470,4913573,2369807,4332493,4244659,4020527,D285200,4597681,4849732,4824268,4849732,4824268",1993-01-11,0-0-0
5333177,1994-07-26,1991-10-19,USA,-105.270546,40.014984,,utility,Universal connection for cellular telephone interface ,"Cell Port Labs, Inc.",5736387.0,,"Kennedy, Patrick J.","['Kennedy, Patrick J.','Sakurai, Hiroshi','Braitberg, Michael F.']",,"4694421,4622633,4607170,4792986,4718080,4672570,4991085,5081667,5127041",1991,2011
5335276,1994-08-02,1992-12-16,USA,-96.729851,32.948338,,utility,Communication system and methods for enhanced information transfer ,Texas Instruments Incorporated,10736793.0,,"Birdwell, Gerald G.","['Birdwell, Gerald G.','Thompson, E. Earle']",,"4153937,4295181,4712242,4908865,4882757,5054082,5216715,5138649",1992,2012
5335274,1994-08-02,1992-02-28,JP,139.759445,35.682838,"H04M1/0202,H04M1/0237,H04M1/03",utility,Extendable telephone,NEC CORPORATION,fl:hi_ln:masuda-23,Hitoshi,Masuda,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"5003589,4272655,4907266,5054051,4821318,4821318",1992-02-28,0-0-0
5337346,1994-08-09,1992-09-25,JPN,139.275833,35.787998,,utility,Portable telephone apparatus including electronic notebook function ,"Casio Computer Co., Ltd.",9253991.0,,"Uchikura, Takao","['Uchikura, Takao']",,"6120464,35142581,4845772,4897873,20080351,85776,4481382,5020051,5081668,5128981,4953198,5020090,5175759,41081691,04152724",1992,2012
5357065,1994-10-18,1993-07-09,JPN,139.702393,35.529819,,utility,Circuit unit for electronic instrument having key-pad arrangement ,Fujitsu Limited,6041531.0,,"Inagaki, Mitsuo","['Inagaki, Mitsuo','Mitamura, Fumio']",,"5938065,4245138,4349712,4314117,4609792,4916275,5294762",1993,2013
5363089,1994-11-08,1992-09-24,USA,-105.221092,39.755543,,utility,Electronic device having multi-position hinged mechanism ,"Motorola, Inc.",10612491.0,,"Goldenberg, Michael P.","['Goldenberg, Michael P.']",,"3092870,3402422,4825395,4842531,5027394,4897873,5192947,5260998,5062181",1992,2012
5369802,1994-11-29,1992-04-13,USA,-80.053375,26.715342,,utility,Method and apparatus for improved battery replacement ,"Motorola, Inc.",6009133.0,,"Murray, Bradley A.","['Murray, Bradley A.']",,"3999110,3984257,5332766,4731306,5193220",1992,2012
5369788,1994-11-29,1994-03-07,JP,139.759445,35.682838,"H04M1/03,H04B1/38,H04M1/0202,H04M1/0235",utility,Miniature portable radio communication apparatus,NEC CORPORATION,fl:mi_ln:nagai-16,Michio,Nagai,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"4856088,5151946,D326092,4847818,D326451,5109539",1994-03-07,0-0-0
5371858,1994-12-06,1992-07-31,US,-91.670403,41.975891,"H04M1/0202,Y02D30/70,H04M1/04,G06K7/10881,H04W88/02,B60R11/0241,H04B1/3877,G07C5/0808,G06K7/10811,G06F1/3203,G06F1/1632,G06K7/10732,G06K7/10584,G06K17/0022,G06K7/10722,G06K7/10851,G07C5/0858,B60R16/0231,G06F1/28,G06K7/10841,H04B2001/3894,H04M7/006,H04W84/12,H04W52/0296,G06K7/10574,G06K7/12,G06F1/1626,B60R16/0315,G06K7/10702,H04W8/26,B60R11/02",utility,Data communication system for assigning addresses to hand-held data terminals,Norand Corporation,fl:ph_ln:miller-36,Phillip,Miller,[],d5f28718-16c7-11ed-9b5f-1234bde3cd05,"4857716,4801786,4739183,4396985,4588938,4757456,4680583,4751648,4773032,4742335,4684793,4773005,5265238,4689786,4558270,5003472,4756695,4468750,4468750",1992-07-31,0-0-0
5384844,1995-01-24,1993-07-30,USA,-78.781113,35.791538,,utility,Pivotable housing for hand-held transceiver ,"Ericsson Ge Mobile Communications, Inc.",6125383.0,,"Rydbeck, Nils R.","['Rydbeck, Nils R.']",,"4471493,4926474,4903325,5014346,4845772,4897873,4912602,5029236,5274882,5170173",1993,2013
5402481,1995-03-28,1993-12-23,US,-75.06295,42.453495,"H04M1/0202,H04M1/724,H04M1/23,H04M1/27485,H04M1/271",utility,Abbreviated and enhanced dialing apparatus and methods particularly adapted cellular or other types of telephone systems,,fl:he_ln:waldman-4,Herbert,Waldman,[],72bdd31a-16c8-11ed-9b5f-1234bde3cd05,"4737976,5274693,5274693",1993-12-23,0-0-0
5406027,1995-04-11,1991-11-25,JPN,139.403641,35.333839,,utility,Mounting structure and electronic device employing the same ,"Hitachi, Ltd.",6632853.0,,"Hirota, Kazuo","['Hirota, Kazuo','Matsumoto, Kunio','Kishimoto, Munehisa']",,"59140460,01123351,3039177,4296457,4364619,4639830,61268417,4781601,5161009",1991,2012
5414444,1995-05-09,1994-03-30,USA,-73.999031,40.372051,,utility,Personal communicator having orientable video imaging element ,At&T Corp.,6948061.0,,"Britz, David M.","['Britz, David M.']",,"3518372,3530268,4398212,4524384,5077784,5046163",1994,2014
5418684,1995-05-23,1994-02-04,USA,-91.665619,41.977879,,utility,Hand-held data capture system with interchangeable modules ,Norand Corporation,5472570.0,,"Hanson, George E.","['Hanson, George E.','Cargin, Jr., Keith K.','Boatwright, Darrell L.','Gibbs, William T.','Miller, Phillip','Danielson, Arvin D.','Schultz, Darald R.','Koenck, Steven E.','Durbin, Dennis A.','Kelly, Stephen J.','Mahany, Ronald L.','Geers, Robert G.']",,"4002892,4115870,23899381,1572962,4158130,4133034,41330341,4141492,4628193,4569421,4418277,58211261,4890832,4654818,4689761,4773032,4706096,4621189,4718110,4857716,4850009,4845650,5059778,4703161,4727245,4836256,4842966,5023824,4953113,4793812,4942356,4881839,4916441,4983818,5049863,5202817,5002184,5057676",1990,2017
5436625,1995-07-25,1993-01-29,JPN,139.691711,35.689487,,utility,Folding electronic device ,Sony Corporation,5357940.0,,"Kubo, Satoko","['Kubo, Satoko']",,"2146813,5181024,5039846,5063484",1993,2013
5436969,1995-07-25,1994-03-18,JP,139.759445,35.682838,"H04B1/3816,H04M1/0202,H04M1/0262,G06K13/0806,H01R2201/16,H04M2250/14,H04B1/3883",utility,Portable telephone set combined with a card,NEC CORPORATION,fl:fu_ln:kobayashi-18,Fumiyuki,Kobayashi,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,5257414,1994-03-18,0-0-0
5440629,1995-08-08,1993-07-02,USA,-95.369804,29.760426,,utility,Changeable contour construction of wireless telephone ,Gray; Robert R.,6032453.0,,"Gray, Robert R.","['Gray, Robert R.']",,"4782527,5109539,5260998,5235561",1993,2018
5446789,1995-08-29,1995-02-17,US,-75.967705,42.328964,"H04M1/03,H04M1/0202,H01Q1/242,H01Q1/44",utility,Electronic device having antenna for receiving soundwaves,International Business Machines Corporation,fl:ro_ln:loy-2,Robert D.,Loy,[],f8f72383-16c7-11ed-9b5f-1234bde3cd05,"5127050,5001772,4335281,5008682,5197091,5197091",1995-02-17,0-0-0
5448251,1995-09-05,1993-09-23,USA,-74.560707,40.42094,,utility,Automatic telescopic antenna mechanism ,At&T Corp.,5246750.0,,"Gerszberg, Irwin","['Gerszberg, Irwin','Graule, Norman P.','Kendig, Eugene T.']",,"0269056,30475122,4117495,4920352,4847629,5166695",1993,2013
5448765,1995-09-05,1993-02-24,FIN,25.72788,62.601463,,utility,"Radio telephone having removable memory containing all essential software, including control parameters ",Nokia Telecommunications Oy,6393858.0,,"Yli-Kotila, Iaavi","['Yli-Kotila, Iaavi','Kovanen, Jari']",,"2241133,5153906,4887311,37213601,03017402,38386771,03691102",1993,2013
5450619,1995-09-12,1993-04-20,JPN,139.691711,35.689487,,utility,Slidably retractable portable telephone apparatus ,Nec Corporation,5724165.0,,"Maeda, Koji","['Maeda, Koji']",,"2235850,4845772,5109539,038149,5151946,03234126,5189632,04298125,05359031",1993,2013
5457376,1995-10-10,1994-01-21,USA,-80.30867,25.908705,,utility,Integrated battery contact and retentive protrusion ,"Motorola, Inc.",5720061.0,,"Leon, Robert","['Leon, Robert','Chong, Kok H.','Finch, Steven J.']",,"4578628,4714439,5144217,5251329,5251105,5075615,5160879,25031372,3728664,3757194,4616169,4829591,4709201,5306956,5136229",1994,2013
5461672,1995-10-24,1993-07-15,JPN,139.691711,35.689487,,utility,Portable radio telephone having a slidable speaker unit ,Sony Corporation,5513032.0,,"Suzuki, Akio","['Suzuki, Akio','Enokido, Kazuhiro','Iwasaki, Shigeru']",,"4251696,38364061,2235850,4272655,03896762,5278993",1993,2013
5463678,1995-10-31,1993-03-26,US,-77.192917,39.139915,"H04M1/0202,H04M2250/14,G06K7/084",utility,Credit card reader,"Claircom Communications Group, Inc.",fl:wa_ln:kepley-1,Walter Robert,"Kepley, III",[],03365cfe-16c8-11ed-9b5f-1234bde3cd05,"5191198,5325429,5109412,4672661",1993-03-26,0-0-0
5465401,1995-11-07,1992-12-15,USA,-96.796974,32.776665,,utility,Communication system and methods for enhanced information transfer ,Texas Instruments Incorporated,7207157.0,,"Thompson, E. Earle","['Thompson, E. Earle']",,"4153937,4295181,4712242,4908865,4882757,5027394,5014346,4845772,5175759,5303291,5260998,5138649,5278993,5185790,19920179741,5258892,5170173,5335276",1992,2012
5485517,1996-01-16,1995-04-24,USA,-95.369804,29.760426,,utility,Portable wireless telephone having swivel chassis ,Gray; Robert R.,6032453.0,,"Gray, Robert R.","['Gray, Robert R.']",,"53135959,53135960,6021636,4666328,0274046",1995,2013
5485504,1996-01-16,1994-12-30,DEU,13.341727,50.912827,,utility,Hand-held radiotelephone with video transmission and display ,Alcatel N.V.,7157351.0,,"Ohnsorge, Horst","['Ohnsorge, Horst']",,"23129041,34393991,08288692,28892422,26346101,02266784,1160286,4258387,01724732,6291045,4882766,63151283,4893326,4856045,5023931,50239311,5111498,01160286,5077784,5079627,4928300,0218251,0255488,38284851,5050138,02113656,02113657,03826011,0353785,03136487,5164980,2242335,5189632,5184345,054550",1994,2013
5491507,1996-02-13,1993-10-22,JPN,139.559586,35.683514,,utility,Video telephone equipment ,"Hitachi, Ltd.",5524215.0,,"Nishiyama, Takanori","['Nishiyama, Takanori','Umezawa, Koichi','Ishinabe, Iwao','Ishida, Kiyoshi','Kuriyama, Hiroyuki']",,"3233346,6021636,61104653,4796288,6474750,01120159,01227555,19890095241,5151946,03109891,03162024,26595141,04117849,5177784,04927482,5280524",1993,2013
5493604,1996-02-20,1994-05-16,JPN,139.691711,35.689487,,utility,Portable telephone set with automatic dialing feature ,Nec Corporation,6131362.0,,"Hirayama, Syoji","['Hirayama, Syoji']",,"30795882,0591172,4800584,4897873,5175759,5185790,5117073",1994,2014
5507013,1996-04-09,1994-05-23,USA,-78.638176,35.779587,,utility,Preferential deflection hinged housing configuration ,"Ericsson Ge Mobile Communications, Inc.",7116203.0,,"Harms, Steven J.","['Harms, Steven J.','Weadon, Mark W.']",,"59135959,59135960,63164743,01212051,4845772,4897873,0491541,5185790,5259019,5357570,05252245",1994,2014
5508720,1996-04-16,1994-02-02,US,-73.676514,40.780937,"H04M1/725,G09G3/3446,H04M1/0256,G06F1/1632,H04M1/0202,G09G2330/02,H04M2250/22,H04M1/0266,G02F1/167,G02F1/16753",utility,Portable telecommunication device with removable electrophoretic display,"Copytele, Inc.",fl:fr_ln:disanto-2,Frank J.,DiSanto,[],06dcf644-16c8-11ed-9b5f-1234bde3cd05,"4121244,4639729,5262759,4870677,4980646,5049862,4947156,5051736,4890096,5148155,5178420,4812833,4803652,5162782,5063600,4814760,5214622,4853682,4990900,4542375,4958148,4764885,4794634,4653086,4963859,4639720",1994-02-02,0-0-0
5509048,1996-04-16,1993-07-26,ISR,34.849205,32.077297,,utility,Radio transceiver with interface apparatus which visually displays information and method therefor ,"Meidan; Reuven, Rabe; Duane C., Ariav; Nathan, Achsaf; Hanan",6102310.0,,"Achsaf, Hanan","['Achsaf, Hanan','Meidan, Reuven','Ariav, Nathan','Rabe, Duane C.']",,"3910246,31274992,4117542,4644351,4713836,6223266,4881258,4818048,4885762,4852146,5051735,4850031,5216705,5212721,5148473,5187743",1993,2014
5511120,1996-04-23,1994-04-15,JP,139.759445,35.682838,"H01Q1/244,H01Q1/242,H04M1/0258,H04M1/0202,H04M1/6041,H04M1/15,H04M1/03",utility,Portable telephone set with an earphone,NEC CORPORATION,fl:ma_ln:hirata-30,Masaru,Hirata,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"2521226,4646987",1994-04-15,0-0-0
5517434,1996-05-14,1993-12-21,US,-91.670403,41.975891,"G06F3/0231,G06F1/1626,H04L1/0032,G06F1/1635,H04L1/1671,G07C5/0808,H05K1/0233,G06K7/10841,G07G1/0045,H01Q1/526,H04B17/0085,B60R11/0241,H02J7/0013,G06K7/1093,G06K7/10811,H02J9/005,H04M7/006,H04B17/318,H04L1/0003,G06K17/0022,G06Q10/08,H04B1/3877,H04W88/02,H02J2310/46,H01Q1/22,G07C5/0858,H02J7/0045,H04B1/3883,H04B2001/3894,G06K7/10732,G07F7/02,G06F1/3228,G06F1/163,G06K7/12,G06K7/10584,H02J7/0044,H04L1/1685,G06K7/10851,G06K7/1098,G06K7/10702,H04M1/04,G06K7/10574,G06Q20/343,G06F1/3203,H04M1/0202,B60R16/0231,B60R16/0315,B60R11/02,H04L12/403,H04L1/0025,G06K7/10722,G06F1/1632,G06K7/10881,H01Q1/50,G06F1/28,G06F1/1656,H02J2310/48",utility,Data capture system with communicating and recharging docking apparatus and hand-held data terminal means cooperable therewith,Norand Corporation,fl:ge_ln:hanson-7,George E.,Hanson,[],d5f28718-16c7-11ed-9b5f-1234bde3cd05,"5052943,4953113,4773032,4916441,4721849",1993-12-21,0-0-0
5517574,1996-05-14,1994-12-22,US,-106.650986,35.084106,"H04M1/035,H04R1/021,H04R1/225,H04M1/0202",utility,Dual function transducer housing,"Motorola, Inc.",fl:th_ln:tichy-1,Thomas H.,Tichy,[],cc87f4a7-16c7-11ed-9b5f-1234bde3cd05,"5218337,5327120,5172092,4908601,4720868,5253301,5388162,5253301,5388162",1994-12-22,0-0-0
5526411,1996-06-11,1994-03-08,US,-117.825974,33.685699,"H04M1/0202,H04M1/236",utility,Integrated hand-held portable telephone and personal computing device,"Radio, Computer & Telephone Corporation",fl:ma_ln:krieter-3,Marcus,Krieter,[],198a3cb5-16c8-11ed-9b5f-1234bde3cd05,"D332604,4675903,4725694,4481382,5189632",1994-03-08,0-0-0
5535274,1996-07-09,1994-04-19,USA,-105.270546,40.014984,,utility,Universal connection for cellular telephone interface ,"Cellport Labs, Inc.",5736385.0,,"Braitberg, Michael F.","['Braitberg, Michael F.','Hatcher, Lester B.','Andrea, Davide','Kennedy, Patrick J.','Volan, Gregory D.']",,"38501841,5164652,87874,4782526,4792986,4718080,5081667,5127041,5189358",1991,2013
5535434,1996-07-09,1994-01-24,USA,-80.270607,26.271191,,utility,Carry case having paging circuitry section ,"Motorola, Inc.",6715448.0,,"Giacomino, Gerald L.","['Giacomino, Gerald L.','Siddoway, Craig F.']",,"4677654,63164716,4879759,4856088,5033109,19900084311,19910126731,5303291,19920082931,5369788",1994,2014
5535437,1996-07-09,1995-03-13,USA,-80.256599,26.166973,,utility,Portable radio battery latch ,"Motorola, Inc.",7965118.0,,"Dionisio, Jr., Vito","['Dionisio, Jr., Vito','Chambers, Randall P.','Karl, David H.']",,"6388749,3728664,3969796,4371594,4815980,4986766,4904549,4993967,04458081,5028083,5092788,5415955",1995,2013
5537472,1996-07-16,1995-03-09,USA,-74.184029,40.345108,,utility,Portable telephone with flip stand or hinged doors and having speaker therein ,At&T Corp.,7958183.0,,"Estevez-Alcolado, Sonia M.","['Estevez-Alcolado, Sonia M.','Fishman, David A.']",,5253292,1995,2015
5539193,1996-07-23,1994-05-31,USA,-91.665619,41.977879,,utility,Modular hand-held data entry system ,Norand Corporation,6473525.0,,"Danielson, Arvin D.","['Danielson, Arvin D.','Durbin, Dennis A.','Cargin, Keith K.','Bunte, Alan G.','Arensdorf, Richard C.','Adams, Glen S.','Kelly, Stephen J.','Mahany, Ronald L.','Hanson, George E.','Geers, Robert G.','Schultz, Darald R.','Miller, Phillip','Koenck, Steven E.','Gibbs, William T.','Hutton, James R.','Boatwright, Darrell L.']",,"4621189,19900160331,5227614,5059778,5144120,4983818,5418684,4158194,5191197",1990,2017
